"STATA","STATB","Year","ECOfreq","PMfreq","CAPfreq","SERfreq","ECOcum","PMcum","CAPcum","SERcum","IGOMemb","CapDist","PolitySCA","PolitySCB","TiSAB","TiSBA","EmigAB","ImmigBA","FDIinFlw","FDIoutFlw","FDIintStk","FDIoutStk","GDPA","GDPpCA","GNIA","GNIpCA","GNIpppA","PopulA","GDPB","GDPpCB","GNIB","GNIpCB","GNIpppB","PopulB","InterSCon","IntraSCon","ContT","Crisis","BankCrisis","CurrCrisis","DebtCrisis","GlobalCrisis","DomCrisis","lnCapDist","lnTiSFlow","lnMigMov","lnFDIFlow","lnTradeFlow","lnGDPA","lnGDPB","lnPopulA","lnPopulB","ExpAB","ImpAB","TradeFlow","TiSFlow","MigMov","FDIFlow"
"FIN","RUS",1960,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,54020839835,12195.33,54004823190,12191.71,NA,4429634,NA,NA,NA,NA,NA,119897000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.71264,NA,15.30383,18.60214,NA,NA,NA,NA,NA,NA
"FIN","RUS",1961,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,58128946694,13030.46,58074842615,13018.33,NA,4461005,NA,NA,NA,NA,NA,121236000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.78593,NA,15.31088,18.61325,NA,151,NA,NA,NA,NA
"FIN","RUS",1962,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,59862320225,13328.08,59747650677,13302.55,NA,4491443,NA,NA,NA,NA,NA,122591000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.81531,NA,15.31768,18.62436,NA,NA,NA,NA,NA,NA
"FIN","RUS",1963,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,61828857089,13668.94,61643196445,13627.9,NA,4523309,NA,NA,NA,NA,NA,123960000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.84764,NA,15.32475,18.63547,NA,NA,NA,NA,NA,NA
"FIN","RUS",1964,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,65067877139,14305.21,64819125056,14250.52,NA,4548543,NA,NA,NA,NA,NA,125345000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.8987,NA,15.33032,18.64658,NA,NA,NA,NA,NA,NA
"FIN","RUS",1965,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,68518334139,15013.66,68215156046,14947.23,NA,4563732,NA,NA,NA,NA,NA,126745000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.95037,NA,15.33365,18.65769,NA,NA,NA,NA,NA,NA
"FIN","RUS",1966,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,70144152941,15312.41,69806109021,15238.62,NA,4580869,NA,NA,NA,NA,NA,127468000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.97382,NA,15.3374,18.66338,NA,NA,NA,NA,NA,NA
"FIN","RUS",1967,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,71665459589,15560.02,71211951487,15461.55,NA,4605744,NA,NA,NA,NA,NA,128196000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,24.99527,NA,15.34281,18.66907,NA,263,NA,NA,NA,NA
"FIN","RUS",1968,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,73316122942,15847.1,72773423713,15729.8,NA,4626469,NA,NA,NA,NA,NA,128928000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,25.01805,NA,15.3473,18.67476,NA,NA,NA,NA,NA,NA
"FIN","RUS",1969,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,80349549608,17377.44,79715649407,17240.35,NA,4623785,NA,NA,NA,NA,NA,129664000,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,NA,25.10965,NA,15.34672,18.68046,NA,NA,NA,NA,NA,NA
"FIN","RUS",1970,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,84635320495,18373.79,84009021197,18237.83,NA,4606307,NA,NA,NA,NA,NA,130404000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.16162,NA,15.34294,18.68615,NA,NA,NA,NA,NA,NA
"FIN","RUS",1971,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,86630107555,18783.13,85956597780,18637.1,NA,4612124,NA,NA,NA,NA,NA,131155000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.18491,NA,15.3442,18.69189,NA,NA,NA,NA,NA,NA
"FIN","RUS",1972,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,93331366979,20116.01,92509268606,19938.82,NA,4639657,NA,NA,NA,NA,NA,131909000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.25942,NA,15.35015,18.69762,NA,NA,NA,NA,NA,NA
"FIN","RUS",1973,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,99849469096,21399,98939430289,21203.97,NA,4666081,NA,NA,NA,NA,NA,132669000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.32693,NA,15.35583,18.70337,NA,NA,NA,NA,NA,NA
"FIN","RUS",1974,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,103081130726,21976.23,102153325123,21778.43,NA,4690574,NA,NA,NA,NA,NA,133432000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.35878,NA,15.36107,18.7091,NA,NA,NA,NA,NA,NA
"FIN","RUS",1975,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,104941639688,22273.79,103724623093,22015.48,NA,4711440,NA,NA,NA,NA,NA,134200000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.37667,NA,15.3655,18.71484,NA,NA,NA,NA,NA,NA
"FIN","RUS",1976,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,1.05303e+11,22283.23,103968524996,22000.83,NA,4725664,NA,NA,NA,NA,NA,135147000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.38011,NA,15.36852,18.72187,NA,NA,NA,NA,NA,NA
"FIN","RUS",1977,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,105555252558,22274.2,103886675220,21922.1,NA,4738902,NA,NA,NA,NA,NA,136100000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.3825,NA,15.37132,18.7289,NA,NA,NA,NA,NA,NA
"FIN","RUS",1978,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,108637157806,22858.81,106967767991,22507.55,NA,4752528,NA,NA,NA,NA,NA,137060000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.41128,NA,15.37419,18.73593,NA,NA,NA,NA,NA,NA
"FIN","RUS",1979,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,116374216222,24424.3,114827168430,24099.61,NA,4764690,NA,NA,NA,NA,NA,138027000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.48008,NA,15.37674,18.74296,NA,NA,NA,NA,NA,NA
"FIN","RUS",1980,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,122645677924,25660.59,121036750159,25323.96,NA,4779535,NA,NA,NA,NA,NA,139010000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.53257,NA,15.37985,18.75006,NA,NA,NA,NA,NA,NA
"FIN","RUS",1981,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,124233662847,25882.21,122020557934,25421.14,NA,4799964,NA,NA,NA,NA,NA,139941000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.54543,NA,15.38412,18.75673,NA,NA,NA,NA,NA,NA
"FIN","RUS",1982,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,128069196073,26532.21,125452661839,25990.14,NA,4826933,NA,NA,NA,NA,NA,140823000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.57584,NA,15.38972,18.76301,NA,NA,NA,NA,NA,NA
"FIN","RUS",1983,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,132066309082,27197.71,129372755503,26643,NA,4855787,NA,NA,NA,NA,NA,141668000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.60657,NA,15.39568,18.769,NA,NA,NA,NA,NA,NA
"FIN","RUS",1984,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,136311089464,27922.28,133701900125,27387.81,NA,4881803,NA,NA,NA,NA,NA,142745000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.63821,NA,15.40103,18.77657,NA,NA,NA,NA,NA,NA
"FIN","RUS",1985,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,1.41132e+11,28789.49,138786368812,28311,NA,4902206,NA,NA,NA,NA,NA,143858000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.67296,NA,15.4052,18.78434,NA,NA,NA,NA,NA,NA
"FIN","RUS",1986,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,144979447530,29478.43,142954171466,29066.63,NA,4918154,NA,NA,NA,NA,NA,144894000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.69986,NA,15.40844,18.79151,NA,NA,NA,NA,NA,NA
"FIN","RUS",1987,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-7,NA,NA,NA,NA,NA,NA,NA,NA,150139405212,30441.13,147965904257,30000.45,NA,4932123,NA,NA,NA,NA,NA,145908000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.73483,NA,15.41128,18.79849,NA,NA,NA,NA,NA,NA
"FIN","RUS",1988,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-6,NA,NA,NA,NA,NA,NA,NA,NA,157961456051,31934.11,155972310587,31531.97,NA,4946481,NA,NA,NA,NA,NA,146857000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.78562,NA,15.41419,18.80497,NA,NA,NA,NA,NA,NA
"FIN","RUS",1989,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,-4,NA,NA,NA,NA,NA,NA,NA,NA,165998063651,33437.88,162400059789,32713.12,NA,4964371,1.457618e+12,9867.371,NA,NA,NA,147721000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.83524,28.00782,15.4178,18.81084,NA,NA,NA,NA,NA,NA
"FIN","RUS",1990,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,0,NA,NA,NA,NA,NA,NA,NA,NA,167119851166,33514.92,162772106888,32643.01,136036637706,4986431,1.413889e+12,9534.496,1.409378e+12,9504.075,2.960182e+12,148292000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,NA,25.84198,27.97737,15.42223,18.81469,NA,NA,NA,NA,NA,NA
"FIN","RUS",1991,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,0,NA,NA,NA,NA,NA,NA,NA,NA,157235671449,31360.95,1.51896e+11,30295.94,126946904793,5013740,1.342531e+12,9033.072,1.337347e+12,8998.19,2.808892e+12,148624000,0,0,1,1,1,0,0,0,1,6.79749,NA,NA,NA,NA,25.78101,27.92558,15.42769,18.81693,NA,1873,NA,NA,NA,NA
"FIN","RUS",1992,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,5,NA,NA,NA,2946,NA,NA,NA,NA,152008168120,30148.44,145266538718,28811.34,121406375307,5041992,1.147447e+12,7717.095,1.133779e+12,7625.173,2.381329e+12,148689000,0,0,1,0,0,0,0,0,0,6.79749,NA,NA,NA,7.682482,25.7472,27.76856,15.43331,18.81737,670,1500,2170,NA,NA,NA
"FIN","RUS",1993,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,3,NA,NA,NA,2169,NA,NA,NA,NA,150891678303,29782.54,143244761508,28273.22,119716676874,5066447,1.04798e+12,7056.155,1.035957e+12,6975.199,2.175867e+12,148520000,0,0,1,1,0,1,0,0,1,6.79749,NA,NA,NA,7.798933,25.73983,27.67789,15.43815,18.81623,1047,1391,2438,NA,NA,NA
"FIN","RUS",1994,NA,NA,NA,NA,NA,NA,NA,NA,0,895.5964,10,3,236.751,158.236,NA,1901,NA,NA,NA,NA,156835695263,30822.61,150589315327,29595.02,125854880932,5088333,916251609740,6176.866,911083761517,6142.027,1.913591e+12,148336000,0,0,1,0,0,0,0,0,0,6.79749,5.978853,NA,NA,8.1898,25.77846,27.54356,15.44246,18.81499,1538,2066,3604,394.987,NA,NA
"FIN","RUS",1995,0,0,0,0,21.5,16.5,12.5,10,1,895.5964,10,3,349.691,355.155,NA,1958,NA,NA,NA,NA,1.63434e+11,31997,158337622843,30999.24,132330521769,5107790,878286464022,5919.341,870365265302,5865.955,1.828068e+12,148375726,0,0,1,0,0,0,0,0,0,6.79749,6.557979,NA,NA,8.282736,25.81967,27.50124,15.44628,18.81526,1934,2021,3955,704.846,NA,NA
"FIN","RUS",1996,0,0,0,0,21.5,16.5,12.5,10,1,895.5964,10,3,373.148,487.562,NA,2025,NA,NA,NA,NA,169413754324,33059.1,165345775245,32265.28,138187578653,5124573,846668151315,5714.551,835008680309,5635.856,1.753807e+12,148160042,0,0,1,0,0,0,0,0,0,6.79749,6.757758,NA,NA,8.417815,25.85561,27.46457,15.44956,18.8138,2367,2160,4527,860.71,NA,NA
"FIN","RUS",1997,3,8,3,3,24.5,24.5,15.5,13,1,895.5964,10,3,439.291,793.886,NA,2387,NA,NA,NA,NA,180005176701,35021.59,177143307011,34464.78,148047354910,5139835,858521505428,5804.142,841128550147,5686.555,1.766661e+12,147915307,0,0,1,0,0,0,0,0,0,6.79749,7.117349,NA,NA,8.557759,25.91625,27.47848,15.45253,18.81215,2815,2392,5207,1233.177,NA,NA
"FIN","RUS",1998,0,0,0,0,24.5,24.5,15.5,13,1,895.5964,10,3,520.888,735.698,NA,2463,NA,NA,NA,NA,189776780339,36824.85,185869107989,36066.59,155339935002,5153498,813019865651,5505.628,780386860499,5284.643,1.639083e+12,147670692,0,0,1,0,0,0,0,0,0,6.79749,7.136154,NA,NA,8.428362,25.96911,27.42402,15.45519,18.8105,2486,2089,4575,1256.586,NA,NA
"FIN","RUS",1999,0,0,0,0,24.5,24.5,15.5,13,1,895.5964,10,3,440.595,505.67,NA,2180,NA,NA,NA,NA,198210715277,38372.22,196111198116,37965.77,163899752348,5165474,865053137053,5876.145,830939345744,5644.417,1.74526e+12,147214392,0,0,1,0,0,0,0,0,0,6.79749,6.852523,NA,NA,8.296796,26.0126,27.48606,15.45751,18.8074,1723,2288,4011,946.265,NA,NA
"FIN","RUS",2000,0,0,0,0,24.5,24.5,15.5,13,1,895.5964,10,6,504.604,824.648,NA,2516,NA,NA,NA,NA,209379586716,40450.37,208006481033,40185.1,173841224038,5176209,951558450751,6491.001,925074579434,6310.343,1.942977e+12,146596557,0,0,1,0,0,0,0,0,0,6.79749,7.192372,NA,NA,8.553139,26.06741,27.58137,15.45958,18.80319,1990,3193,5183,1329.252,NA,NA
"FIN","RUS",2001,0,0,0,0,24.5,24.5,15.5,13,1,895.5964,10,6,496.2,797.431,NA,2539,NA,NA,26250,NA,214783238498,41399.94,214692411206,41382.44,1.79429e+11,5188008,1.000012e+12,6850.517,985548129036,6751.436,2.069992e+12,145976083,0,0,1,0,0,0,0,0,0,6.79749,7.165208,NA,NA,8.631414,26.0929,27.63103,15.46186,18.79895,2529,3076,5605,1293.631,NA,NA
"FIN","RUS",2002,3,5,3,3,27.5,29.5,18.5,16,1,895.5964,10,6,505.132,1566.643,NA,2039,NA,NA,27346,NA,218392295141,41993.69,219076431501,42125.24,183092924898,5200598,1.047449e+12,7208.571,1.027593e+12,7071.919,2.1583e+12,145306046,0,0,1,0,0,0,0,0,0,6.79749,7.636161,NA,NA,8.747511,26.10956,27.67738,15.46428,18.79435,2978,3317,6295,2071.775,NA,NA
"FIN","RUS",2003,1,1,1,1,28.5,30.5,19.5,17,1,895.5964,10,6,940.323,2760.537,NA,1665,NA,NA,NA,NA,2.22747e+11,42729.02,221370749805,42465.02,185010399297,5213014,1.123869e+12,7769.67,1.090552e+12,7539.34,2.290538e+12,144648257,0,0,1,0,0,0,0,0,0,6.79749,8.216321,NA,NA,9.095827,26.1293,27.7478,15.46667,18.78982,3978,4940,8918,3700.86,NA,NA
"FIN","RUS",2004,4,4,4,4,32.5,34.5,23.5,21,1,895.5964,10,6,940.958,2882.92,NA,1939,NA,NA,NA,NA,231492177438,44277.84,233180330932,44600.74,194880245796,5228172,1.204518e+12,8360.812,1.178481e+12,8180.088,2.475219e+12,144067054,0,0,1,0,0,0,0,0,0,6.79749,8.24902,NA,NA,9.397318,26.16781,27.8171,15.46957,18.78579,5458,6598,12056,3823.878,NA,NA
"FIN","RUS",2005,0,0,0,0,32.5,34.5,23.5,21,1,895.5964,10,6,1113.836,3197.57,NA,2081,NA,NA,NA,NA,237927555871,45353.26,2.38948e+11,45547.78,199700573447,5246096,1.28132e+12,8927.906,1.249549e+12,8706.538,2.624486e+12,143518523,0,0,1,0,0,0,0,0,0,6.79749,8.369019,NA,NA,9.652202,26.19523,27.87891,15.47299,18.78197,7368,8188,15556,4311.406,NA,NA
"FIN","RUS",2006,3,4,3,3,35.5,38.5,26.5,24,1,895.5964,10,6,1067.178,2768.442,NA,2146,NA,NA,NA,NA,2.47576e+11,47011.66,249939086105,47460.38,208886359923,5266268,1.385791e+12,9687.494,1.344497e+12,9398.823,2.82391e+12,143049528,0,0,1,0,0,0,0,0,0,6.79749,8.252086,NA,NA,9.768126,26.23498,27.95729,15.47683,18.7787,7823,9645,17468,3835.62,NA,NA
"FIN","RUS",2007,1,2,1,1,36.5,40.5,27.5,26,1,895.5964,10,4,1106.803,3616.208,NA,2488,38498,11135,NA,NA,260412309866,49239.19,261246208386,49396.87,218336276906,5288720,1.50407e+12,10532.33,1.469773e+12,10292.16,3.087033e+12,142805088,0,0,1,0,0,0,0,0,0,6.79749,8.460202,NA,10.81241,9.935906,26.28553,28.0392,15.48109,18.77699,9250,11409,20659,4723.011,NA,49633
"FIN","RUS",2008,0,4,2,2,36.5,44.5,29.5,28,1,895.5964,10,4,1323.066,2849.979,NA,2950,16439,14204,NA,NA,2.62289e+11,49363.7,262781681759,49456.42,219619547357,5313399,1.583003e+12,11089.93,1.536316e+12,10762.86,3.226796e+12,142742350,0,0,1,0,0,0,0,0,0,6.79749,8.336401,NA,10.33016,10.17634,26.29271,28.09034,15.48574,18.77655,11235,15039,26274,4173.045,NA,30643
"FIN","RUS",2009,0,0,0,0,36.5,44.5,29.5,28,1,895.5964,10,4,817.045,3004.402,NA,2336,35150,15911,37785,40072,240600244424,45065.75,243706223079,45647.52,203677250417,5338871,1.459198e+12,10219.52,1.413344e+12,9898.382,2.968511e+12,142785342,0,0,1,0,0,0,0,0,0,6.79749,8.248384,NA,10.84078,9.646787,26.2064,28.00891,15.49052,18.77685,5620,9852,15472,3821.447,NA,51061
"FIN","RUS",2010,3,5,3,3,39.5,49.5,32.5,31,1,895.5964,10,4,794.42,2318.934,NA,2297,29291,19034,41332,5724,247799815768,46202.42,251157231765,46828.41,209904424032,5363352,1.524916e+12,10674.99,1.477813e+12,10345.25,3.103919e+12,142849449,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,8.043456,NA,10.7857,9.776449,26.23589,28.05296,15.4951,18.7773,5806,11808,17614,3113.354,NA,48325
"FIN","RUS",2011,0,0,0,0,39.5,49.5,32.5,31,1,895.5964,10,4,1075.214,2977.667,NA,2795,22796,29370,36443,39723,254170297403,47171.02,255314703209,47383.41,2.13379e+11,5388272,1.589941e+12,11121.51,1.540671e+12,10776.87,3.235942e+12,142960868,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,8.307183,NA,10.86219,10.01225,26.26127,28.09472,15.49974,18.77808,7268,15030,22298,4052.881,NA,52166
"FIN","RUS",2012,3,5,3,3,42.5,49.5,35.5,34,1,895.5964,10,4,NA,NA,NA,3050,29327,20334,37803,7912,250545347666,46277.56,251839563462,46516.61,210474682116,5413971,1.645874e+12,11493.4,1.591809e+12,11115.85,3.34335e+12,143201676,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,10.81298,9.931395,26.24691,28.12929,15.50449,18.77976,7117,13449,20566,NA,NA,49661
"FIN","RUS",2013,0,0,0,0,42.5,49.5,35.5,34,1,895.5964,10,4,NA,NA,NA,2875,NA,NA,NA,NA,248646122996,45715.65,249490754553,45870.94,208511667243,5438972,1.666933e+12,11615.7,1.60605e+12,11191.45,3.373261e+12,143506911,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,9.942564,26.2393,28.14201,15.5091,18.78189,6934,13863,20797,NA,NA,NA
"FIN","RUS",2014,0,0,0,0,42.5,49.5,35.5,34,1,895.5964,10,4,NA,NA,NA,2420,NA,NA,NA,NA,247075355591,45239.37,249316430725,45649.71,2.08366e+11,5461512,1.679126e+12,11493.73,1.623426e+12,11112.46,3.409757e+12,143819666,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,9.755683,26.23296,28.14929,15.51324,18.78407,5957,11295,17252,NA,NA,NA
"FIN","RUS",2015,0,0,0,0,42.5,49.5,35.5,34,1,895.5964,10,4,NA,NA,NA,2086,NA,NA,NA,NA,247738892243,45211.7,249830739717,45593.45,208795809530,5479531,1.631636e+12,11144.6,1.588836e+12,10852.26,3.337105e+12,144096870,0,0,1,NA,NA,NA,NA,NA,NA,6.79749,NA,NA,NA,9.221379,26.23564,28.1206,15.51653,18.786,3499,6612,10111,NA,NA,NA
"FIN","SWE",1951,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.025352,NA,NA,NA,NA,22,34,56,NA,NA,NA
"FIN","SWE",1952,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.219508,NA,NA,NA,NA,25,43,68,NA,NA,NA
"FIN","SWE",1953,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,3.610918,NA,NA,NA,NA,16,21,37,NA,NA,NA
"FIN","SWE",1954,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,3.806662,NA,NA,NA,NA,16,29,45,NA,NA,NA
"FIN","SWE",1955,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,3.89182,NA,NA,NA,NA,13,36,49,NA,NA,NA
"FIN","SWE",1956,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.110874,NA,NA,NA,NA,15,46,61,NA,NA,NA
"FIN","SWE",1957,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.26268,NA,NA,NA,NA,22,49,71,NA,NA,NA
"FIN","SWE",1958,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.418841,NA,NA,NA,NA,25,58,83,NA,NA,NA
"FIN","SWE",1959,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,4.574711,NA,NA,NA,NA,23,74,97,NA,NA,NA
"FIN","SWE",1960,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,54020839835,12195.33,54004823190,12191.71,NA,4429634,135793184783,18142.88,138018084024,18440.14,NA,7484656,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,5.010635,24.71264,25.6344,15.30383,15.82837,43,107,150,NA,NA,NA
"FIN","SWE",1961,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,58128946694,13030.46,58074842615,13018.33,NA,4461005,143508325287,19083.56,145808389635,19389.42,NA,7519998,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,5.187386,24.78593,25.68966,15.31088,15.83308,54,125,179,NA,NA,NA
"FIN","SWE",1962,NA,NA,NA,NA,NA,NA,NA,NA,0,397.989,10,10,NA,NA,NA,NA,NA,NA,NA,NA,59862320225,13328.08,59747650677,13302.55,NA,4491443,1.4962e+11,19786.85,152041860807,20107.13,NA,7561588,0,0,1,NA,NA,NA,NA,NA,NA,5.986424,NA,NA,NA,5.351858,24.81531,25.73136,15.31768,15.83859,63,148,211,NA,NA,NA
